URL,Gegenstand,Zidane,Vivi,Garnet,Steiner,Freia,Quina,Eiko,Mahagon,Abilities
https://finalfantasy.fandom.com/wiki/Demon%27s_Vest_(Final_Fantasy_IX),"Demon's Vest",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,"Auto-Potion, Devil Killer, Locomotion"
https://finalfantasy.fandom.com/wiki/Desert_Boots_(Final_Fantasy_IX),"Desert Boots",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Flee-Gil, Protect, Scan"
https://finalfantasy.fandom.com/wiki/Diamond_(Final_Fantasy_IX),Diamond,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Body Temp, Distract"
https://finalfantasy.fandom.com/wiki/Diamond_Armor_(Final_Fantasy_IX),"Diamond Armor",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Ability Up"
https://finalfantasy.fandom.com/wiki/Diamond_Gloves_(Final_Fantasy_IX),"Diamond Gloves",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Ability Up, Jelly"
https://finalfantasy.fandom.com/wiki/Diamond_Helm_(Final_Fantasy_IX),"Diamond Helm",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Accuracy+, Insomniac"
https://finalfantasy.fandom.com/wiki/Dragon_Mail_(Final_Fantasy_IX),"Dragon Mail",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"High Jump"
https://finalfantasy.fandom.com/wiki/Dragon_Wrist_(Final_Fantasy_IX),"Dragon Wrist",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"Jelly, Lancer"
https://finalfantasy.fandom.com/wiki/Egoist%27s_Armlet_(Final_Fantasy_IX),"Egoist's Armlet",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,"Beast Killer, Level Up"
https://finalfantasy.fandom.com/wiki/Emerald_(Final_Fantasy_IX),Emerald,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Haste, MP+10%, White Draw"
https://finalfantasy.fandom.com/wiki/Extension_(Final_Fantasy_IX),Extension,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"Auto-Potion, Level Up, MP+10%"
https://finalfantasy.fandom.com/wiki/Fairy_Earrings_(Final_Fantasy_IX),"Fairy Earrings",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Body Temp, Level Up, Regen"
https://finalfantasy.fandom.com/wiki/Feather_Boots_(Final_Fantasy_IX),"Feather Boots",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Auto-Float, Float, Mini"
https://finalfantasy.fandom.com/wiki/Feather_Hat_(Final_Fantasy_IX),"Feather Hat",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"Add Status, Bright Eyes"
https://finalfantasy.fandom.com/wiki/Flash_Hat_(Final_Fantasy_IX),"Flash Hat",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"Beast Killer, Eye 4 Eye"
https://finalfantasy.fandom.com/wiki/Gaia_Gear_(Final_Fantasy_IX),"Gaia Gear",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,"High Tide, Insomniac, Osmose"
https://finalfantasy.fandom.com/wiki/Garnet_(Final_Fantasy_IX_item),Garnet,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Bahamut, Healer"
https://finalfantasy.fandom.com/wiki/Gauntlets_(Final_Fantasy_IX),Gauntlets,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,Cover
https://finalfantasy.fandom.com/wiki/Genji_Armor_(Final_Fantasy_IX),"Genji Armor",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Accuracy+, Body Temp"
https://finalfantasy.fandom.com/wiki/Genji_Gloves_(Final_Fantasy_IX),"Genji Gloves",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"High Tide"
https://finalfantasy.fandom.com/wiki/Genji_Helmet_(Final_Fantasy_IX),"Genji Helmet",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,HP+20%
https://finalfantasy.fandom.com/wiki/Germinas_Boots_(Final_Fantasy_IX),"Germinas Boots",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Alert, Flee, HP+10%"
https://finalfantasy.fandom.com/wiki/Glass_Armlet,"Glass Armlet",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,"Steal Gil, Antibody"
https://finalfantasy.fandom.com/wiki/Glass_Buckle_(Final_Fantasy_IX),"Glass Buckle",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Add Status, Antibody, Thunder"
https://finalfantasy.fandom.com/wiki/Glutton%27s_Robe_(Final_Fantasy_IX),"Glutton's Robe",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Antibody, Auto-Regen, Body Temp"
https://finalfantasy.fandom.com/wiki/Gold_Armor_(Final_Fantasy_IX),"Gold Armor",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Stone Killer"
https://finalfantasy.fandom.com/wiki/Gold_Choker_(Final_Fantasy_IX),"Gold Choker",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Auto-Potion, Flee-Gil, Shell"
https://finalfantasy.fandom.com/wiki/Gold_Helm_(Final_Fantasy_IX),"Gold Helm",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Clear Headed, Mental Break, Reis's Wind"
https://finalfantasy.fandom.com/wiki/Golden_Hairpin_(Final_Fantasy_IX),"Golden Hairpin",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,"Auto-Regen, Loudmouth"
https://finalfantasy.fandom.com/wiki/Golden_Skullcap_(Final_Fantasy_IX),"Golden Skullcap",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,"Locomotion, Power Up"
https://finalfantasy.fandom.com/wiki/Grand_Armor_(Final_Fantasy_IX),"Grand Armor",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Chemist, Restore HP"
https://finalfantasy.fandom.com/wiki/Grand_Helm_(Final_Fantasy_IX),"Grand Helm",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"High Tide"
https://finalfantasy.fandom.com/wiki/Green_Beret_(Final_Fantasy_IX),"Green Beret",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,"Ability Up, Clear Headed"
https://finalfantasy.fandom.com/wiki/Headgear_(Final_Fantasy_IX),Headgear,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,"Undead Killer"
https://finalfantasy.fandom.com/wiki/Holy_Miter_(Final_Fantasy_IX),"Holy Miter",FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"Body Temp, Insomniac"
https://finalfantasy.fandom.com/wiki/Iron_Helm_(Final_Fantasy_IX),"Iron Helm",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Bright Eyes, Level Up"
https://finalfantasy.fandom.com/wiki/Jade_Armlet_(Final_Fantasy_IX),"Jade Armlet",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,"Body Temp, High Tide"
https://finalfantasy.fandom.com/wiki/Judo_Uniform_(Final_Fantasy_IX),"Judo Uniform",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,"Distract, HP+10%"
https://finalfantasy.fandom.com/wiki/Kaiser_Helm_(Final_Fantasy_IX),"Kaiser Helm",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Eye 4 Eye"
https://finalfantasy.fandom.com/wiki/Lamia%27s_Tiara_(Final_Fantasy_IX),"Lamia's Tiara",FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,"Clear Headed, Confuse, Float"
https://finalfantasy.fandom.com/wiki/Lapis_Lazuli_(Final_Fantasy_IX),"Lapis Lazuli",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Ability Up, Accuracy+"
https://finalfantasy.fandom.com/wiki/Leather_Hat_(Final_Fantasy_IX),"Leather Hat",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,Fire
https://finalfantasy.fandom.com/wiki/Leather_Plate_(Final_Fantasy_IX),"Leather Plate",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Chakra
https://finalfantasy.fandom.com/wiki/Leather_Shirt_(Final_Fantasy_IX),"Leather Shirt",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,"Protect Girls"
https://finalfantasy.fandom.com/wiki/Leather_Wrist_(Final_Fantasy_IX),"Leather Wrist",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,"Beast Killer, Blizzard"
https://finalfantasy.fandom.com/wiki/Light_Robe_(Final_Fantasy_IX),"Light Robe",FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"Auto-Regen, Full-Life, Half MP"
https://finalfantasy.fandom.com/wiki/Linen_Cuirass_(Final_Fantasy_IX),"Linen Cuirass",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,Cover
https://finalfantasy.fandom.com/wiki/Madain%27s_Ring_(Final_Fantasy_IX),"Madain's Ring",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Body Temp, Chemist, Guardian Mog"
https://finalfantasy.fandom.com/wiki/Mage%27s_Hat_(Final_Fantasy_IX),"Mage's Hat",FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"Fira, Loudmouth"
https://finalfantasy.fandom.com/wiki/Magic_Armlet_(Final_Fantasy_IX),"Magic Armlet",FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"Clear Headed, Silence"
https://finalfantasy.fandom.com/wiki/Magician_Cloak_(Final_Fantasy_IX),"Magician Cloak",FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"Insomniac, MP+10%"
https://finalfantasy.fandom.com/wiki/Magician_Robe_(Final_Fantasy_IX),"Magician Robe",FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"Auto-Potion, MP+10%"
https://finalfantasy.fandom.com/wiki/Magician_Shoes_(Final_Fantasy_IX),"Magician Shoes",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Blind, Clear Headed, MP+10%"
https://finalfantasy.fandom.com/wiki/Magus_Hat_(Final_Fantasy_IX),"Magus Hat",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Slow
https://finalfantasy.fandom.com/wiki/Maiden_Prayer,"Maiden Prayer",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,Auto-Regen
https://finalfantasy.fandom.com/wiki/Mantra_Band_(Final_Fantasy_IX),"Mantra Band",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,"Antibody, HP+20%"
https://finalfantasy.fandom.com/wiki/Maximillian_(Final_Fantasy_IX),Maximillian,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,HP+20%
https://finalfantasy.fandom.com/wiki/Minerva%27s_Plate_(Final_Fantasy_IX),"Minerva's Plate",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"High Tide, Restore HP"
https://finalfantasy.fandom.com/wiki/Moonstone_(Final_Fantasy_IX),Moonstone,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Beast Killer, Shell"
https://finalfantasy.fandom.com/wiki/Mythril_Armlet_(Final_Fantasy_IX),"Mythril Armlet",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,"Bug Killer"
https://finalfantasy.fandom.com/wiki/Mythril_Armor_(Final_Fantasy_IX),"Mythril Armor",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Cover, Jelly"
https://finalfantasy.fandom.com/wiki/Mythril_Gloves_(Final_Fantasy_IX),"Mythril Gloves",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Bug Killer, Man Eater"
https://finalfantasy.fandom.com/wiki/Mythril_Helm_(Final_Fantasy_IX),"Mythril Helm",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Antibody, Insomniac"
https://finalfantasy.fandom.com/wiki/Mythril_Vest_(Final_Fantasy_IX),"Mythril Vest",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,Auto-Potion
https://finalfantasy.fandom.com/wiki/N-Kai_Armlet_(Final_Fantasy_IX),"N-Kai Armlet",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,"Bandit, Undead Killer, Water"
https://finalfantasy.fandom.com/wiki/Ninja_Gear_(Final_Fantasy_IX),"Ninja Gear",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Alert, Eye 4 Eye, Locomotion"
https://finalfantasy.fandom.com/wiki/Opal_(Final_Fantasy_IX),Opal,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Shiva, Blizzara"
https://finalfantasy.fandom.com/wiki/Ore_(Final_Fantasy_IX),Ore,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
https://finalfantasy.fandom.com/wiki/Southern_Tropical_Outfits,"Pearl Armlet",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
https://finalfantasy.fandom.com/wiki/Pearl_Rouge_(Final_Fantasy_IX),"Pearl Rouge",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"Level Up, Loudmouth, Reflect-Null"
https://finalfantasy.fandom.com/wiki/Peridot_(Final_Fantasy_IX),Peridot,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Ramuh, Thundara"
https://finalfantasy.fandom.com/wiki/Phoenix_Pinion_(Final_Fantasy_IX),"Phoenix Pinion",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Phoenix
https://finalfantasy.fandom.com/wiki/Plate_Mail_(Final_Fantasy_IX),"Plate Mail",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Locomotion, Undead Killer"
https://finalfantasy.fandom.com/wiki/Platina_Armor_(Final_Fantasy_IX),"Platina Armor",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Beast Killer"
https://finalfantasy.fandom.com/wiki/Platinum_Helm_(Final_Fantasy_IX),"Platinum Helm",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Restore HP, Stone Killer"
https://finalfantasy.fandom.com/wiki/Power_Belt_(Final_Fantasy_IX),"Power Belt",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Counter, Fira, MP Attack"
https://finalfantasy.fandom.com/wiki/Power_Vest_(Final_Fantasy_IX),"Power Vest",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,"Counter, Gamble Defense, Stone Killer"
https://finalfantasy.fandom.com/wiki/Power_Wrist_(Final_Fantasy_IX),"Power Wrist",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,Accuracy+
https://finalfantasy.fandom.com/wiki/Promist_Ring,"Promist Ring",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Absorb MP, Mag Elem Null, Restore HP"
https://finalfantasy.fandom.com/wiki/Protect_Ring_(Final_Fantasy_IX),"Protect Ring",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Half MP, Long Reach, Mag Elem Null"
https://finalfantasy.fandom.com/wiki/Pumice_(Final_Fantasy_IX),Pumice,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Ark
https://finalfantasy.fandom.com/wiki/Pumice_Piece,"Pumice Piece",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Boost
https://finalfantasy.fandom.com/wiki/Rebirth_Ring_(Final_Fantasy_IX),"Rebirth Ring",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Auto-Life, Life, Revive"
https://finalfantasy.fandom.com/wiki/Red_Hat_(Final_Fantasy_IX),"Red Hat",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,"Cover, MP Attack"
https://finalfantasy.fandom.com/wiki/Reflect_Ring_(Final_Fantasy_IX),"Reflect Ring",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Auto-Reflect, Distract, Reflect"
https://finalfantasy.fandom.com/wiki/Ribbon_(Final_Fantasy_IX),Ribbon,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Ability Up, Concentrate, Madeen"
https://finalfantasy.fandom.com/wiki/Ritual_Hat_(Final_Fantasy_IX),"Ritual Hat",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,"Bright Eyes, Counter, Undead Killer"
https://finalfantasy.fandom.com/wiki/Robe_of_Lords_(Final_Fantasy_IX),"Robe of Lords",FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"Concentrate, Reflect-Null"
https://finalfantasy.fandom.com/wiki/Rosetta_Ring_(Final_Fantasy_IX),"Rosetta Ring",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Concentrate, Level Up, Reflectx2"
https://finalfantasy.fandom.com/wiki/Rubber_Helm,"Rubber Helm",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Minus Strike"
https://finalfantasy.fandom.com/wiki/Rubber_Suit_(Final_Fantasy_IX),"Rubber Suit",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"Esuna, Eye 4 Eye"
https://finalfantasy.fandom.com/wiki/Ruby_(Final_Fantasy_IX_item),Ruby,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Carbuncle, Reflect"
https://finalfantasy.fandom.com/wiki/Running_Shoes_(Final_Fantasy_IX),"Running Shoes",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Auto-Haste, Auto-Potion, Haste"
https://finalfantasy.fandom.com/wiki/Southern_Tropical_Outfits,Sandals,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
https://finalfantasy.fandom.com/wiki/Sapphire_(Final_Fantasy_IX),Sapphire,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Fenrir, High Tide"
https://finalfantasy.fandom.com/wiki/Shield_Armor_(Final_Fantasy_IX),"Shield Armor",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,Distract
https://finalfantasy.fandom.com/wiki/Silk_Robe_(Final_Fantasy_IX),"Silk Robe",FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"Ability Up, Loudmouth"
https://finalfantasy.fandom.com/wiki/Silk_Shirt_(Final_Fantasy_IX),"Silk Shirt",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"Cure, Thunder"
